id	site_name	site_code	location	geographic_unit	latitude	longitude	date_earliest	date_latest	recovery_methods	preservation_type	n_samples
603	Nahal Mishmar	NM	Israel	Southern Levant	31.380936	35.364347	5200 BC	400 AD	NA	NA	NA
604	Nahal Qanah Cave	NQC	Israel	Southern Levant	32.15	35.1	5200 BC	3000 BC	gathering by hand	carbonized	NA
605	Nahal Yattir	NY	Israel	Southern Levant	31.23	34.78	60 BC	400 AD	dry sieving	carbonized	NA
611	Nea Nikomedeia	NEANIK	Greece	NA	40.6	22.27	6400 BC	NA	hand picked, by eye	charring	NA
614	Netiv Hagdud	NETHAG	Israel	Southern Levant	32	35.41666	9800 BC	8800 BC	flotation - but no mention of what method (0.5mm mesh used)	charring	NA
615	Nevali Cori	NEVCO	Turkey	Southeast Anatolia	37.58333	38.65	8700 BC	6500 BC	bucket flotation? (mention of a 'hand sieve' of 0.35mm in the text)	charring	NA
620	Nimrud	NIM	Iraq	Tigridian region	36.098634	43.329322	1392 BC	150 BC	NA	carbonized	NA
621	Niruchiani	NIR	Crete	Aegean	35.35	25.25	3400 BC	1100 BC	NA	NA	NA
625	Numeira	NU	Israel	Southern Levant	31.5	35.57	2400 BC	2200 BC	judgemental sampling, flotation	carbonized	NA
626	Nush-i Jan	NJ	Iran	Western Iran	34.37	48.65	750 BC	50 AD	NA	carbonized, uncarbonized (copper corrosion)	NA
629	Ohalo II	OHA	Israel	Sea of Galilee	32.75	35.58	12500 BC	10800 BC	wet sieving (mesh sizes of 2.0 & 0.5mm used)	charring	NA
632	Orchomenos	OR	Greece	Aegean	38.5	22.98	1050 BC	1000 BC	NA	NA	NA
634	Otzaki Magoula	OTZMA	Greece	Thessaly	39.67	22.35	6400 BC	NA	flotation - but no mention of what method	charring	NA
637	Oylum Höyük	OH	Turkey	Northern Levant	36.69864	37.179031	5200 BC	3000 BC	wet sieving	carbonized	NA
638	Palaikastro	PAL	Crete	Aegean	35.195438	26.275572	3400 BC	1100 BC	NA	NA	NA
644	Parekklisha-Shillourokambos	SHILL	Cyprus	southern	34.75	33.17	8800 BC	7000 BC	flotation - but no mention of what method (0.5mm mesh used)	charring and impressions/charred specimens in mudbrick/plaster	NA
645	Patnos	PAT	Turkey	Eastern Anatolia	39.235833	42.868611	1500 BC	1200 BC	sieving	carbonized	NA
647	Pefkakia-Magoula	PEF	Greece	Aegean	39.33	22.93	3200 BC	1500 BC	judgemental sampling, wet sieving	carbonized, uncarbonized	NA
1066	Pella	PEL	Jordan	Southern Levant	NA	NA	1600 BC	900 BC	flotation	carbonized	NA
648	Phaistos	PHA	Crete	Aegean	35.051389	24.813611	3400 BC	1100 BC	NA	NA	NA
653	Pirak	PI	Pakistan	NA	32.4	72.19	1800 BC	900 BC	NA	NA	NA
655	Platia Magoula Zarkou	PMZ	Greece	Aegean	39.6	22.12	3200 BC	1600 BC	NA	carbonized	NA
661	Prodromos	PRODRO	Greece	Thessaly	34.949722	32.830556	6400 BC	NA	hand picked, by eye	charring	NA
662	Pylos	PYL	Greece	Aegean	36.91	21.69	1050 BC	1000 BC	NA	NA	NA
663	Pyrasos	PY	Greece	Aegean	39.28	22.8	NA	5200 BC	no details are given of the recovery methods used	carbonized	NA
665	Qal'eh Ismail Aqa	QI	Iran	Western Iran	37.88	44.78	800 BC	1750 AD	water flotation/sieving	carbonized	NA
668	Qaryat Medad	QAME	Syria	Middle Euphrates	35.2	40.35	500 AD	1500 AD	flotation	carbonized	NA
671	Qermez Dere	QERM	Iraq	northern	36.3666	42.45	9800 BC	8800 BC	machine flotation	charring	NA
673	Qubur al-Walaydah	QW	Israel	Southern Levant	31.33333	34.48333	918 BC	535 BC	NA	NA	NA
1032	Ras an-Numayra	RAN	Jordan	Southern Levant	31.5	35.57	3200 BC	3000 BC	dry sieving	carbonized, some mineralized	NA
686	Rifa'at	R	Syria	Northern Levant	36.47	37.13	NA	NA	NA	carbonized	NA
689	Rukeis	RK	Jordan	Southern Levant	32.333333	36.566667	3400 BC	1100 BC	NA	carbonized	NA
695	Safat ez Zerr	SEZ	Syria	Middle Euphrates	35.13	40.45	750 AD	900 AD	flotation	carbonized	NA
702	Salamis (Cellarka)	SAL	Cyprus	Cyprus	35.25	33.88	700 BC	400 BC	NA	carbonized	NA
704	Saliagos	SG	Greece	Aegean	37.05	25.08	NA	5200 BC	hand picked samples (+ some flotation)	carbonized, impressions	NA
709	Samos Heraion	SH	Greece	Aegean	37.75	26.97	750 BC	480 BC	wet sieving	uncarbonized, carbonized	NA
713	Saqqara	SAQ	Egypt	Egypt	29.85	31.22	3200 BC	2000 BC	NA	NA	NA
718	Sataf	SAT	Israel	Southern Levant	31.82	34.98	5200 BC	2800 BC	NA	NA	NA
722	Serce Limani	SL	Turkey	ship wreck	36.57	28.08	400 BC	1500 AD	suspension-flotation	NA	NA
723	Servia	SER	Greece	Aegean	40.17	22	NA	5200 BC	flotation - but no mention of what method	carbonized	NA
724	Sesklo	SES	Greece	Aegean	39.35	22.83	8000 BC	4200 BC	NA	NA	NA
993	Shah Tepe	SHTE	Iran	Western Iran	36.939898	54.351372	3200 BC	1400 AD	NA	NA	NA
726	Shahr-i Sokhta	SIS	Iran	Iran	31	61	3200 BC	2000 BC	judgemental sampling	carbonized, uncarbonized (by salt)	NA
994	Shams ed-Din Tannira	SHED	Syria	Middle Euphrates	36.25	38.166667	5500 BC	4500 BC	NA	NA	NA
731	Sharafabad	SF	Iran	Western Iran	32.05	48.78	4000 BC	NA	NA	NA	NA
1001	Sheikh-e Abad	ABAD	Iran	NA	NA	NA	9800 BC	6500 BC	Flotation	NA	NA
735	Shheil 1	SHH	Syria	Middle Euphrates	35.1	40.43	500 AD	1500 AD	flotation	carbonized	NA
736	Shheil 5	SHHV	Syria	Middle Euphrates	35.1	40.45	750 AD	900 AD	flotation	carbonized	NA
737	Shiloh	SHI	Israel	Southern Levant	32.07	35.3	1600 BC	500 BC	NA	carbonized	NA
738	Shiqmim	SQ	Israel	Southern Levant	31.13	34.7	5200 BC	3000 BC	hand flotation	carbonized	NA
1017	Shoham (North)	SHO	Israel	Southern Levant	32.0081	34.9461	5200 BC	2000 BC	dry-sieving (soil)	carbonized	NA
743	Sia	SIA	Syria	NA	32.703775	36.689747	60 BC	400 AD	hand-picked, flotation	carbonized	NA
1061	Sidon	SID	Lebanon	Southern Levant	NA	NA	2400 BC	535 BC	NA	NA	NA
756	Slavokambos	SLA	Crete	Aegean	35.3	24.95	3400 BC	1100 BC	NA	NA	NA
1040	Sos Höyük	SOSH	Turkey	Eastern Anatolia	39.9938	41.5223	3200 BC	500 BC	NA	NA	NA
764	Sotira Kaminoudhia	SK	Cyprus	Cyprus	34.7	32.82	3200 BC	2000 BC	flotation	carbonized	NA
766	Soufli	SOUF	Greece	Thessaly	39.68	22.45	6400 BC	NA	no details are given of the recovery methods used	charring	NA
772	Susa, Ville Royale	SUS	Iran	Western Iran	32.18922	48.257785	1100 BC	224 AD	hand flotation	carbonized	NA
774	Synoro	SYN	Greece	Aegean	37.58	23.2	2500 BC	2300 BC	NA	NA	NA
780	Tahirbaj Tepe	TAT	Iran	Western Iran	37.51	62	1000 BC	500 BC	flotation	carbonized	NA
997	Tall-e Bakun	BAKUN	Iran	NA	29.91	52.88	5400 BC	NA	Flotation	NA	NA
998	Tall-e Jari	JARI	Iran	NA	29.865572	52.979153	5400 BC	NA	Flotation	NA	NA
996	Tall-e Mushki	MUSHKI	Iran	NA	29.874325	52.9713	5400 BC	NA	Flotation	NA	NA
782	Tamara	TAMA	Israel	Southern Levant	31.03	35.23	1000 BC	400 AD	NA	NA	NA
783	Tappeh Gijlar	TAG	Iran	Western Iran	37.93	45.3	5200 BC	539 BC	water flotation/sieving	carbonized, uncarbonized	NA
785	Taskun Kale (Asvan)	TK	Turkey	Eastern Anatolia	38.87	38.95	500 AD	1500 AD	flotation	charred	NA
786	Taskun Mevkii (Asvan)	TASM	Turkey	Eastern Anatolia	38.87	38.97	3000 BC	2800 BC	flotation	charred	NA
794	Tel 'Ira	TIRA	Israel	Southern Levant	31.2331	34.985828	1000 BC	1100 AD	collecting	NA	NA
1059	Tel Beth Yerah	TBY	Isreal	Southern Levant	NA	NA	3000 BC	2600 BC	flotation	carbonized	NA
793	Tel Dalit	TD	Israel	Southern Levant	32	34.95	2800 BC	2600 BC	hand collection	carbonized	NA
1004	Tel Dor	Dor	Israel	Southern Levant	32.617428	34.916364	1200 BC	900 BC	Fauna: hand collecting	NA	NA
1027	Tel Kedesh	TKED	Israel	Southern Levant	33	35	980 BC	840 BC	Floatation	Carbonized	NA
1033	Tel Kinrot	TKIN	Israel	Southern Levant	32	35	3200 BC	840 BC	NA	carbonized	NA
1062	Tel Malhat	MALHAT	Israel	Southern Levant	NA	NA	918 BC	535 BC	NA	carbonized	NA
795	Tel Michal	TMIC	Israel	Southern Levant	32.25	34.82	1800 BC	1516 AD	NA	NA	NA
796	Tel Nami	TN	Israel	Southern Levant	32.660668	34.925513	1800 BC	1100 BC	NA	NA	NA
797	Tel Saf	SAF	Israel	Southern Levant	32.17	35.43	5200 BC	3000 BC	NA	NA	NA
1056	Tel Te'o	TEO	Israel	Southern Levant	33.080282	35.562702	8700 BC	2000 BC	NA	NA	NA
1024	Tel Yarmouth	TYAR	Israel	Southern Levant	31.70829	34.975019	3000 BC	2200 BC	Flotation	NA	NA
799	Tell Abu al-Kharaz	TAK	Jordan	Southern Levant	32.45	35.63	3200 BC	500 BC	flotation	carbonized	NA
1029	Tell Abu Duwari (Mashkar sharif)	DUWA	Iraq	Southern Mesopotamia	32.405528	45.220972	1800 BC	1600 BC	NA	NA	NA
800	Tell Abu Hureyra	ABUHU	Syria	Euphrates Valley	35.869111	38.385322	12500 BC	6500 BC	machine flotation (1.0mm mesh used)	charring	NA
801	Tell Abu Matar	TAM	Israel	Southern Levant	31.23	34.78	5200 BC	3000 BC	NA	carbonized, imprints	NA
803	Tell Afis	TAF	Syria	Northern Levant	35.905	36.798753	4800 BC	500 BC	wet sieving	carbonized	NA
804	Tell al-Raqa'i	TAR	Syria	Jezirah	36.43	40.87	3200 BC	2000 BC	hand flotation	carbonized	NA
805	Tell al-Rawda	RAW	Syria	Northern Levant	35.181017	37.632857	3200 BC	2000 BC	flotation	carbonized	NA
806	Tell Aphek	TAPH	Israel	Southern Levant	32.08	34.95	3200 BC	840 BC	floatation	carbonized	NA
807	Tell Aqab	TAQ	Syria	Jezirah	37.058022	40.895733	5000 BC	NA	froth flotation	carbonized	NA
1012	Tell Arbid	TEAR	Syria	Jezirah	36.872364	41.021558	3100 BC	1950 BC	NA	NA	NA
809	Tell Aswad	ASW	Syria	Damascus Basin	33.4	36.55	9800 BC	7500 BC	bucket flotation (no mesh size given)	charring	NA
810	Tell Atchana	ALA	Turkey	Northern Levant	36.237605	36.384184	1800 BC	1100 BC	flotation	carbonized	NA
811	Tell Atij	TA	Syria	Jezirah	36.43	40.85	3200 BC	2000 BC	flotation	carbonized	NA
812	Tell Bderi	TBD	Syria	Jezirah	36.387553	40.813687	3400 BC	1100 BC	judgemental sampling, flotation	carbonized	NA
815	Tell Brak	TBR	Syria	Jezirah	36.667327	41.057934	4800 BC	1600 BC	judgemental sampling, hand flotation	carbonized	NA
817	Tell Burak	TBU	Lebanon	Northern Levant	33.482113	35.322447	800 BC	600 BC	NA	NA	NA
818	Tell Chragh	TCHRA	Iraq	NA	35.207672	45.806033	5300 BC	4100 BC	NA	carbonized	NA
819	Tell Chuera	CHU	Syria	Jezirah	36.63333	39.5	3100 BC	2700 BC	NA	NA	NA
820	Tell ed-Der	TED	Iraq	Central Mesopotamia	33.1	44.3	2000 BC	1200 BC	flotation	carbonized	NA
821	Tell el Ifshar	TEIF	Israel	Southern Levant	32.1	34.8	3200 BC	1100 AD	water flotation	carbonized	NA
822	Tell el'Abd	TEA	Syria	Middle Euphrates	36.25	38.18	3200 BC	2000 BC	NA	NA	NA
828	Tell el'Oueili	TO	Iraq	Southern Mesopotamia	31.22	45.87	6400 BC	3800 BC	flotation	carbonized, uncarbonized	NA
1054	Tell el-'Orēme	OREM	Israel	Southern Levant	32.873056	35.549167	918 BC	535 BC	NA	NA	NA
823	Tell el-Fara'in	TEF	Egypt	Egypt	32.2	35.35	5200 BC	3000 BC	flotation	carbonized	NA
1063	Tell el-Fukhar	TFU	Jordan	Southern Levant	NA	NA	2800 BC	2600 BC	NA	NA	NA
824	Tell el-Handaquq	TEH	Jordan	Southern Levant	32.30192	35.59481	3000 BC	2600 BC	NA	carbonized	NA
825	Tell el-Hayyat	TEHAY	Jordan	Southern Levant	32.4227	35.579	3200 BC	500 BC	flotation	carbonized	NA
826	Tell el-Hesi	TELH	Israel	Southern Levant	31.55	34.57	400 BC	NA	flotation	carbonized	NA
827	Tell el-Iswid	TEI	Egypt	Egypt	30.75	31.8	5500 BC	2700 BC	flotation	carbonized	NA
1047	Tell el-Mafjer	MAFJ	Israel	Southern Levant	31.8825	35.459722	5200 BC	3000 BC	F: mainly hand collecting, sieving and flotation to a lesser extend	NA	NA
1010	Tell el-Mazar II	TMAZ	Israel	Southern Levant	32.13993	35.48497	1000 BC	500 BC	NA	carbonized	NA
830	Tell es-Sa'idiyeh	TESA	Jordan	Southern Levant	32.321944	35.56	3200 BC	2000 BC	dry-sieving, bucket flotation	carbonized, mineralized	NA
1037	Tell es-Safi/Gath	SAFI	NA	NA	NA	NA	1500 BC	500 BC	Flotation	NA	NA
831	Tell es-Sweyhat	SWE	Syria	Middle Euphrates	36.273587	38.253974	3200 BC	500 AD	judgemental sampling, flotation	carbonized	NA
829	Tell Esh-Shuna	TESH	Jordan	Southern Levant	32.65	35.68	5100 BC	NA	flotation	carbonized	NA
832	Tell Fadous-Kfarabida	TFA	Lebanon	Northern Levant	34.224148	35.655155	5200 BC	1600 BC	NA	NA	NA
833	Tell Gerisa	TGER	Israel	Southern Levant	32.1	34.78	1800 BC	1200 BC	NA	NA	NA
834	Tell Gezer	TGE	Israel	Southern Levant	31.87	34.92	3200 BC	2000 BC	NA	NA	NA
835	Tell Ghoraifé	GHOR	Syria	Damascus Basin	33.5	36.53	8700 BC	6500 BC	bucket flotation (no mesh size given)	charring	NA
836	Tell Guftan	GUF	Syria	Middle Euphrates	35.27	40.27	500 AD	1500 AD	flotation	carbonized	NA
1067	Tell Hadar	THA	Israel	Southern Levant	NA	NA	1150 BC	980 BC	hand picking	carbonized	NA
837	Tell Hadidi	HAD	Syria	Middle Euphrates	36.263683	38.150893	3400 BC	1516 AD	flotation	carbonized	NA
838	Tell Halaf	THAL	Syria	northern Mesopotamia	36.826191	40.039505	1000 BC	500 BC	machine flotation	charred	NA
839	Tell Halif	THF	Israel	Southern Levant	31.42	34.83	5200 BC	1516 AD	NA	carbonized	NA
840	Tell Hammam et-Turkman	THT	Syria	Middle Euphrates	36.482536	39.057	4800 BC	1600 BC	flotation	carbonized	NA
841	Tell Hesban	THES	Jordan	Southern Levant	31.800556	35.809026	1000 BC	1750 AD	water flotation	carbonized, uncarbonized	NA
842	Tell Hrim	HRIM	Syria	Middle Euphrates	35.200151	40.338912	1200 AD	1250 AD	flotation	carbonized	NA
843	Tell Hwes	HWES	Syria	Jezirah	36.547931	40.756606	1500 BC	1200 BC	NA	carbonized	NA
844	Tell Ibrahim Awad	TIA	Egypt	Egypt	30.849522	31.830109	5500 BC	2700 BC	flotation	NA	NA
845	Tell Ilbol	TI	Syria	Northern Levant	36.594582	37.188793	5200 BC	3000 BC	NA	carbonized	NA
846	Tell Jerablus Tahtani	TJT	Syria	Middle Euphrates	36.790106	38.021156	4800 BC	2000 BC	flotation	carbonized	NA
847	Tell Karrana	TKA	Iraq	Tigridian region	36.71666	42.91666	5200 BC	2000 BC	flotation	carbonized	NA
848	Tell Keisan	TKEI	Israel	Southern Levant	32.873096	35.15082	1000 BC	500 BC	NA	carbonized	NA
849	Tell Kerma	TKE	Syria	Jezirah	36.44842	40.837	3200 BC	2000 BC	flotation	carbonized	NA
851	Tell Kurdu	TKU	Turkey	Northern Levant	36.330032	36.444892	5100 BC	NA	flotation	carbonized	NA
852	Tell Leilan	LEIL	Syria	NA	36.95722	41.50528	2300 BC	2200 BC	NA	NA	NA
1064	Tell Miqne	TMQ	Israel	Southern Levant	NA	NA	1300 BC	1100 BC	NA	NA	NA
855	Tell Mishrifeh	TEMI	Syria	Northern Levant	34.834477	36.866085	3200 BC	500 BC	hand flotation	carbonized	NA
856	Tell Mozan	TM	Syria	Jezirah	37.056944	40.997222	3400 BC	1100 BC	NA	NA	NA
858	Tell Munbāqa	TMUN	Syria	Middle Euphrates	36.217454	38.129759	2350 BC	1200 BC	judgemental sampling	carbonized	NA
859	Tell Mureybit	MUREY	Syria	Euphrates Valley	36.0666	38.0833	12500 BC	6500 BC	bucket flotation (no mesh size given)	charring and impressions in pise	NA
860	Tell Nebi Mend (Kadesh)	TNM	Syria	Northern Levant	34.555572	36.51879	3200 BC	500 BC	Flotation	carbonized (uncarbonized)	NA
861	Tell Qara Quzaq	TQQ	Syria	Middle Euphrates	36.63333	38.21666	2400 BC	1600 BC	flotation	carbonized	NA
862	Tell Qaramel	TQA	Syria	Northern Levant	36.377752	37.275072	3400 BC	1100 BC	NA	carbonized	NA
863	Tell Qarqur	TQR	Syria	Northern Levant	35.742034	36.330521	2350 BC	1100 AD	flotation	carbonized	NA
864	Tell Qashish	TQASH	Israel	Southern Levant	32.7	35.1	3200 BC	2000 BC	NA	NA	NA
865	Tell Qasile	TQAS	Israel	Southern Levant	32.101572	34.795024	1000 BC	500 BC	NA	carbonized	NA
866	Tell Qiri	TQI	Israel	Southern Levant	32.73	34.97	1500 BC	500 BC	collection	carbonized	NA
867	Tell Qurtass	TQ	Iraq	NA	35.079153	45.931747	2100 BC	1940 BC	NA	NA	NA
868	Tell Ramad	RAM	Syria	Damascus Basin	33.360178	35.948949	7500 BC	7000 BC	bucket flotation (no mesh size given)	charring	NA
869	Tell Ras Shamra	SHAM	Syria	northwest	35.602121	35.785574	7500 BC	7000 BC	bucket flotation (no mesh size given)	charring	NA
1002	Tell Rehov	TERE	Israel	Southern Levant	32.457125	35.498242	1200 BC	535 BC	fauna: hand collecting	NA	NA
870	Tell Sabi Abyad	TSABA	Syria	Middle Euphrates	36.50357	39.09023	5400 BC	5200 BC	flotation	carbonized	NA
1009	Tell Sabi Abyad II	SAII	Syria	Northern Syria	36.503611	39.092917	8700 BC	6500 BC	NA	NA	NA
871	Tell Schech Hamad	TSH	Syria	Jezirah	35.645642	40.743255	1392 BC	700 BC	hand flotation	carbonized	NA
872	Tell Selenkahiye	SLK	Syria	Middle Euphrates	36.1	38.05	2350 BC	2000 BC	flotation	carbonized	NA
873	Tell Sera	TSE	Israel	Southern Levant	31.4	34.67	1500 BC	1200 BC	NA	NA	NA
874	Tell Shiukh Fawqani	TSF	Syria	Middle Euphrates	36.76667	38.05	4800 BC	1750 AD	NA	carbonized	NA
876	Tell Taannach	TTAA	Israel	Southern Levant	32.522222	35.219444	3200 BC	1200 BC	NA	NA	NA
878	Tell Taya	TT	Iraq	Central Mesopotamia	36.332595	42.493712	3100 BC	2200 BC	flotation	carbonized	NA
1003	Tell Tuneinir	TETU	Syria	Jezirah	36.416667	40.833333	800 AD	1750 AD	fauna: hand collecting	NA	NA
880	Tell Yoqneam	TYOG	Israel	Southern Levant	32.664667	35.108832	1800 BC	840 BC	hand picked	carbonized	NA
881	Tell Zagan	ZAG	Syria	Jezirah	36.549334	40.751912	3100 BC	2700 BC	NA	carbonized	NA
884	Tepe Abdul Hosein	ABDU	Iran	Zagros	34.3	48.5	8400 BC	7500 BC	? bucket flotation (although it is not entirely clear whether this was the method used)	charring (? + some impressions in daub)	NA
885	Tepe Farukhabad	TF	Iran	Western Iran	32.587327	47.224095	4500 BC	1300 BC	flotation	carbonized	NA
886	Tepe Hasanlu	TEPHA	Iran	Western Iran	37	45.47	6400 BC	3000 BC	NA	NA	NA
887	Tepe Hissar	TEPHI	Iran	Western Iran	36.15	54.07	3200 BC	1600 BC	hand flotation	carbonized	NA
888	Tepe Musiyan	TMU	Iran	Western Iran	36.15	54.07	6400 BC	4200 BC	NA	NA	NA
889	Tepe Sabz	TS	Iran	Western Iran	32.637251	47.219591	5100 BC	NA	NA	NA	NA
999	Tepe Sialk	SIALK	Iran	NA	33.968889	51.404722	6400 BC	535 BC	Flotation	NA	NA
890	Tepe Yahya	TY	Iran	Iran	28.3309	56.867423	4800 BC	300 BC	NA	NA	NA
891	Tepecik	TEP	Turkey	Eastern Anatolia	38.65	39.45	4500 BC	1200 BC	flotation	NA	NA
893	Thebes	THE	Greece	Aegean	38.32	23.3	1500 BC	1200 BC	NA	NA	NA
894	Therasia	THER	Greece	Aegean	36.43	25.33	1500 BC	1200 BC	NA	NA	NA
897	Tilbeshar	TB	Turkey	Middle Euphrates	36.872777	37.559311	5200 BC	1500 AD	NA	carbonized	NA
1018	Timnah (Tel Batash) III	TIM	Israel	Southern Levant	31.784755	34.910934	1700 BC	400 BC	NA	carbonized	NA
898	Tiryns	TIR	Greece	Aegean	37.599444	22.8	2500 BC	2300 BC	hand flotation, followed by wet sieving	NA	NA
899	Titris Höyük	TH	Turkey	Middle Euphrates	37.48	38.62	3200 BC	2000 BC	water flotation	carbonized	NA
905	Toumba Balomenou	TOB	Greece	Aegean	38.494625	22.844344	6400 BC	5200 BC	NA	NA	NA
911	Troia	TRO	Turkey	Western and Central Anatolia	39.957518	26.238304	3200 BC	323 BC	NA	NA	NA
912	Tsani	TSA	Greece	Aegean	39.33	22.15	1800 BC	1600 BC	NA	NA	NA
913	Tuleilat Ghassul	TG	Jordan	Southern Levant	31.8609	35.6405	5200 BC	3000 BC	NA	NA	NA
1053	Türbe Höyük	TURB	Turkey	Tigridian Region	37.7745	41.811	1800 BC	1200 BC	NA	NA	NA
1008	Tušhan (Ziyaret Tepe)	TUSH	Turkey	Tigridian Region	37.79347	40.793047	3200 BC	600 BC	NA	NA	NA
917	Tutankhamun tomb	TUT	Egypt	Egypt	25.8	32.37	1500 BC	1200 BC	NA	NA	NA
919	Tzafit	TZ	Israel	Southern Levant	31.72	34.9	1000 BC	400 AD	NA	NA	NA
920	Udhruh	UDH	Jordan	Southern Levant	30.35	35.6	1000 BC	400 AD	NA	carbonized	NA
921	Ulu Burun	U	Turkey	ship wreck	36.12872	29.68575	1500 BC	1200 BC	suspension-flotation	NA	NA
10	Ulucak	AQ	Iraq	NA	33.145288	44.217493	238 BC	224 AD	flotation	carbonized	NA
987	Ulucak	ULUC	Turkey	Western and Central Anatolia	38.466689	27.352405	8700 BC	2600 BC	hand collecting	NA	NA
923	Umbashi	UMB	Syria	Northern Levant	33.054399	36.97371	3200 BC	1600 BC	hand-picked, flotation	carbonized	NA
925	Umm el-Marra	UEM	Syria	Northern Levant	36.134026	37.693473	3200 BC	1200 BC	flotation	carbonized	NA
926	Umm el-Qaab	UEQ	Egypt	Egypt	26.183333	31.916667	5500 BC	3200 BC	collection	uncarbonized	NA
927	Umm Qseir	UQ	Syria	Jezirah	36.40605	40.84901	5100 BC	NA	froth flotation	carbonized	NA
930	unknown1	ARTI_G77_1	Russia	NA	NA	NA	NA	NA	NA	modern	NA
936	Ur	UR	Iraq	Southern Mesopotamia	30.961805	46.10512	3200 BC	2000 BC	collection by hand	carbonized	NA
941	Vrsnik	VRS	Greece	Macedonia	41.81	22.23	6400 BC	NA	no details are given of the recovery methods used	charring	NA
946	Wadi Fidan	WF	Jordan	Southern Levant	30.83	35.5	7500 BC	2000 BC	NA	NA	NA
948	Wadi Hammeh 27	WHAM	Jordan	north/upper Jordan Valley	32.53	35.63	11200 BC	9600 BC	bucket flotation (0.3mm mesh used)	charring	NA
949	Wadi Jilat 7	WJ	Jordan	Eastern (Azraq Basin)	31.5	36.42	8800 BC	5200 BC	machine flotation (0.3mm mesh used)	charring	NA
1025	Yarikkaya	YARI	Turkey	Central Anatolia	40.025821	34.63197	3200 BC	2000 BC	NA	NA	NA
959	Yarim Höyük	YAHO	Turkey	Southeast Anatolia	37.025	37.97	4000 BC	3100 BC	flotation	carbonized	NA
960	Yarim Tepe I	YATE	Iraq	northern	36.340392	42.352066	5400 BC	NA	no details are given of the recovery methods used	charring	NA
961	Yassi Ada	YA	Turkey	ship wreck	36.98	27.18	325 AD	1100 AD	suspension-flotation	NA	NA
964	Yenibademli Höyük	YEN	Turkey	Western and Central Anatolia	40.23	25.91	2800 BC	2600 BC	hand flotation	carbonized	NA
967	Yiftah'el	YIF	Israel	northern	32.755375	35.227725	8400 BC	7500 BC	collection from pure storage contexts (? dry sieving - no details in reports)	charring	NA
1034	Yoncatepe (Van)	YON	Turkey	Van province in eastern Turkey	38.436056	43.450639	1000 BC	400 AD	NA	NA	NA
1065	Zahrat adh-Dhra 1	ZAD	Jordan	Southern Levant	NA	NA	1800 BC	1600 BC	NA	NA	NA
